file,batch,file_name,site,temp_id,population,n_coor,w_coor,year,date,time,day_night,distance,weather,wind,temperature,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),syllable,delta_time
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,43,Waveform 1,2,30.09073336,30.09073336,0,48000,c,0.01067684
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,44,Waveform 1,2,30.1014102,30.1014102,0,48000,c,0.009406944
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,45,Waveform 1,2,30.11081715,30.11081715,0,48000,c,0.007983367
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,46,Waveform 1,2,30.11880051,30.11880051,0,48000,c,0.011655552
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,47,Waveform 1,2,30.13045607,30.13045607,0,48000,c,0.00702083
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,48,Waveform 1,2,30.1374769,30.1374769,0,48000,c,0.010887143
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,59,Waveform 1,2,30.58194083,30.58194083,0,48000,d,0.006948034
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,60,Waveform 1,2,30.58888887,30.58888887,0,48000,d,0.008363524
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,61,Waveform 1,2,30.59725239,30.59725239,0,48000,d,0.011105533
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,62,Waveform 1,2,30.60835793,30.60835793,0,48000,d,0.008209843
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,63,Waveform 1,2,30.61656777,30.61656777,0,48000,d,0.010523159
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,64,Waveform 1,2,30.62709093,30.62709093,0,48000,d,0.009220907
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,65,Waveform 1,2,30.63631183,30.63631183,0,48000,d,0.008031898
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,66,Waveform 1,2,30.64434373,30.64434373,0,48000,d,0.011202592
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,67,Waveform 1,2,30.65554632,30.65554632,0,48000,d,0.007708358
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,68,Waveform 1,2,30.66325468,30.66325468,0,48000,d,0.011089355
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,79,Waveform 1,2,31.15874906,31.15874906,0,48000,e,0.00713407
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,80,Waveform 1,2,31.16588313,31.16588313,0,48000,e,0.007684089
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,81,Waveform 1,2,31.17356722,31.17356722,0,48000,e,0.011679818
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,82,Waveform 1,2,31.18524704,31.18524704,0,48000,e,0.008314993
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,83,Waveform 1,2,31.19356203,31.19356203,0,48000,e,0.010450362
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,84,Waveform 1,2,31.2040124,31.2040124,0,48000,e,0.009212819
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,85,Waveform 1,2,31.21322522,31.21322522,0,48000,e,0.008031899
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,86,Waveform 1,2,31.22125711,31.22125711,0,48000,e,0.011647463
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,87,Waveform 1,2,31.23290458,31.23290458,0,48000,e,0.007417168
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,88,Waveform 1,2,31.24032175,31.24032175,0,48000,e,0.011016558
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,98,Waveform 1,2,31.66307611,31.66307611,0,48000,f,0.006964211
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,99,Waveform 1,2,31.67004032,31.67004032,0,48000,f,0.008193666
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,100,Waveform 1,2,31.67823398,31.67823398,0,48000,f,0.010887142
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,101,Waveform 1,2,31.68912113,31.68912113,0,48000,f,0.007967187
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,102,Waveform 1,2,31.69708831,31.69708831,0,48000,f,0.010490805
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,103,Waveform 1,2,31.70757912,31.70757912,0,48000,f,0.009075317
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,104,Waveform 1,2,31.71665443,31.71665443,0,48000,f,0.007942922
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,105,Waveform 1,2,31.72459736,31.72459736,0,48000,f,0.011631286
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,106,Waveform 1,2,31.73622864,31.73622864,0,48000,f,0.007166424
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,107,Waveform 1,2,31.74339507,31.74339507,0,48000,f,0.010992293
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,119,Waveform 1,2,32.26294459,32.26294459,0,48000,g,0.006996568
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,120,Waveform 1,2,32.26994116,32.26994116,0,48000,g,0.008452499
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,121,Waveform 1,2,32.27839366,32.27839366,0,48000,g,0.011137886
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,122,Waveform 1,2,32.28953155,32.28953155,0,48000,g,0.008217931
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,123,Waveform 1,2,32.29774948,32.29774948,0,48000,g,0.010506982
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,124,Waveform 1,2,32.30825646,32.30825646,0,48000,g,0.009115757
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,125,Waveform 1,2,32.31737222,32.31737222,0,48000,g,0.008048052
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,126,Waveform 1,2,32.32542027,32.32542027,0,48000,g,0.012011447
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,127,Waveform 1,2,32.33743171,32.33743171,0,48000,g,0.006915683
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,128,Waveform 1,2,32.3443474,32.3443474,0,48000,g,0.011210683
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,137,Waveform 1,2,32.76918034,32.76918034,0,48000,h,0.006956126
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,138,Waveform 1,2,32.77613647,32.77613647,0,48000,h,0.008298816
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,139,Waveform 1,2,32.78443529,32.78443529,0,48000,h,0.010887143
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,140,Waveform 1,2,32.79532243,32.79532243,0,48000,h,0.008395878
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,141,Waveform 1,2,32.80371831,32.80371831,0,48000,h,0.010418009
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,142,Waveform 1,2,32.81413632,32.81413632,0,48000,h,0.00914811
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,143,Waveform 1,2,32.82328443,32.82328443,0,48000,h,0.008080427
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,144,Waveform 1,2,32.83136485,32.83136485,0,48000,h,0.01160702
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,145,Waveform 1,2,32.84297187,32.84297187,0,48000,h,0.007214958
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,146,Waveform 1,2,32.85018683,32.85018683,0,48000,h,0.011154061
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,157,Waveform 1,2,33.32748195,33.32748195,0,48000,i,0.006988457
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,158,Waveform 1,2,33.33447041,33.33447041,0,48000,i,0.008258377
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,159,Waveform 1,2,33.34272878,33.34272878,0,48000,i,0.011259214
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,160,Waveform 1,2,33.353988,33.353988,0,48000,i,0.008347347
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,161,Waveform 1,2,33.36233535,33.36233535,0,48000,i,0.010490805
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,162,Waveform 1,2,33.37282615,33.37282615,0,48000,i,0.008897367
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,163,Waveform 1,2,33.38172352,33.38172352,0,48000,i,0.008484833
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,164,Waveform 1,2,33.39020835,33.39020835,0,48000,i,0.011598931
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,165,Waveform 1,2,33.40180728,33.40180728,0,48000,i,0.007384814
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,166,Waveform 1,2,33.4091921,33.4091921,0,48000,i,0.011186418
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,176,Waveform 1,2,33.83954956,33.83954956,0,48000,j,0.006818621
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,177,Waveform 1,2,33.84636818,33.84636818,0,48000,j,0.008323082
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,178,Waveform 1,2,33.85469126,33.85469126,0,48000,j,0.011315834
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,179,Waveform 1,2,33.8660071,33.8660071,0,48000,j,0.008112772
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,180,Waveform 1,2,33.87411987,33.87411987,0,48000,j,0.01057167
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,181,Waveform 1,2,33.88469154,33.88469154,0,48000,j,0.009083403
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,182,Waveform 1,2,33.89377494,33.89377494,0,48000,j,0.008266465
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,183,Waveform 1,2,33.90204141,33.90204141,0,48000,j,0.011477581
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,184,Waveform 1,2,33.91351899,33.91351899,0,48000,j,0.007214958
24-ZOOM0005,24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16,185,Waveform 1,2,33.92073395,33.92073395,0,48000,j,0.010927585
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,1,Waveform 1,1,20.74937922,20.74937922,0,48000,a,0.00704763
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,2,Waveform 1,1,20.75642685,20.75642685,0,48000,a,0.008857339
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,3,Waveform 1,1,20.76528419,20.76528419,0,48000,a,0.011821165
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,4,Waveform 1,1,20.77710535,20.77710535,0,48000,a,0.007148579
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,5,Waveform 1,1,20.78425393,20.78425393,0,48000,a,0.011212714
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,6,Waveform 1,1,20.79546665,20.79546665,0,48000,a,0.00766831
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,7,Waveform 1,1,20.80313496,20.80313496,0,48000,a,0.009030047
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,8,Waveform 1,1,20.812165,20.812165,0,48000,a,0.012033638
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,9,Waveform 1,1,20.82419864,20.82419864,0,48000,a,0.006837739
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,10,Waveform 1,1,20.83103638,20.83103638,0,48000,a,0.010391811
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,16,Waveform 1,1,21.21883629,21.21883629,0,48000,b,0.006702517
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,17,Waveform 1,1,21.22553881,21.22553881,0,48000,b,0.008933482
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,18,Waveform 1,1,21.23447229,21.23447229,0,48000,b,0.011289987
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,19,Waveform 1,1,21.24576228,21.24576228,0,48000,b,0.007137118
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,20,Waveform 1,1,21.2528994,21.2528994,0,48000,b,0.01100991
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,21,Waveform 1,1,21.26390931,21.26390931,0,48000,b,0.007436523
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,22,Waveform 1,1,21.27134583,21.27134583,0,48000,b,0.008749971
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,23,Waveform 1,1,21.2800958,21.2800958,0,48000,b,0.011685957
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,24,Waveform 1,1,21.29178176,21.29178176,0,48000,b,0.006847396
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,25,Waveform 1,1,21.29862915,21.29862915,0,48000,b,0.010304891
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,33,Waveform 1,1,21.94379049,21.94379049,0,48000,c,0.007108156
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,34,Waveform 1,1,21.95089865,21.95089865,0,48000,c,0.008952785
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,35,Waveform 1,1,21.95985144,21.95985144,0,48000,c,0.011734246
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,36,Waveform 1,1,21.97158568,21.97158568,0,48000,c,0.00718542
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,37,Waveform 1,1,21.9787711,21.9787711,0,48000,c,0.010150366
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,38,Waveform 1,1,21.98892147,21.98892147,0,48000,c,0.009001074
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,39,Waveform 1,1,21.99792254,21.99792254,0,48000,c,0.007919413
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,40,Waveform 1,1,22.00584195,22.00584195,0,48000,c,0.011927402
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,41,Waveform 1,1,22.01776936,22.01776936,0,48000,c,0.006808765
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,42,Waveform 1,1,22.02457812,22.02457812,0,48000,c,0.00941636
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,48,Waveform 1,1,22.41602867,22.41602867,0,48000,d,0.006605951
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,49,Waveform 1,1,22.42263462,22.42263462,0,48000,d,0.008991429
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,50,Waveform 1,1,22.43162605,22.43162605,0,48000,d,0.011685957
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,51,Waveform 1,1,22.44331201,22.44331201,0,48000,d,0.007253012
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,52,Waveform 1,1,22.45056502,22.45056502,0,48000,d,0.010729834
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,53,Waveform 1,1,22.46129485,22.46129485,0,48000,d,0.007697283
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,54,Waveform 1,1,22.46899214,22.46899214,0,48000,d,0.008469895
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,55,Waveform 1,1,22.47746203,22.47746203,0,48000,d,0.011840482
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,56,Waveform 1,1,22.48930251,22.48930251,0,48000,d,0.006509373
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,57,Waveform 1,1,22.49581189,22.49581189,0,48000,d,0.009928236
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,65,Waveform 1,1,23.13321799,23.13321799,0,48000,e,0.006847384
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,66,Waveform 1,1,23.14006537,23.14006537,0,48000,e,0.008904509
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,67,Waveform 1,1,23.14896988,23.14896988,0,48000,e,0.011705272
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,68,Waveform 1,1,23.16067515,23.16067515,0,48000,e,0.007001909
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,69,Waveform 1,1,23.16767706,23.16767706,0,48000,e,0.010594624
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,70,Waveform 1,1,23.17827169,23.17827169,0,48000,e,0.008556828
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,71,Waveform 1,1,23.18682851,23.18682851,0,48000,e,0.008112569
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,72,Waveform 1,1,23.19494108,23.19494108,0,48000,e,0.012041175
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,73,Waveform 1,1,23.20698226,23.20698226,0,48000,e,0.006801216
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,74,Waveform 1,1,23.21378347,23.21378347,0,48000,e,0.010449757
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,80,Waveform 1,1,23.62569895,23.62569895,0,48000,f,0.00664457
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,81,Waveform 1,1,23.63234352,23.63234352,0,48000,f,0.008827247
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,82,Waveform 1,1,23.64117077,23.64117077,0,48000,f,0.01188877
25-ZOOM0027,25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15,83,Waveform 1,1,23.65305954,23.65305954,0,48000,f,0.006943962
